"441";"6";"76";"0.7";"1";"2015-02-03 16:20:32"
"442";"1";"76";"0.7";"1";"2015-02-03 16:20:52"
"443";"33";"76";"0.8";"1";"2015-02-03 17:23:37"
"444";"10";"76";"1";"1";"2015-02-03 17:23:54"
"445";"17";"76";"0.7";"1";"2015-02-03 17:24:06"
"446";"24";"76";"0.9";"1";"2015-02-03 17:24:15"
"447";"29";"76";"0.7";"1";"2015-02-03 17:24:34"
"448";"32";"76";"0.5";"1";"2015-02-03 17:24:39"
"449";"8";"76";"0.8";"1";"2015-02-03 17:24:46"
"450";"2";"76";"0.4";"1";"2015-02-03 17:24:56"
"451";"27";"76";"1";"1";"2015-02-03 17:25:05"
"452";"3";"76";"0";"1";"2015-02-03 17:25:12"
"453";"13";"76";"1";"1";"2015-02-03 17:25:28"
"454";"7";"76";"0.9";"1";"2015-02-03 17:25:36"
"455";"23";"76";"0.7";"1";"2015-02-03 17:25:41"
"456";"21";"76";"0.2";"1";"2015-02-03 17:30:04"
"457";"14";"76";"0.8";"1";"2015-02-03 17:30:15"
"458";"4";"76";"0.5";"1";"2015-02-03 17:30:25"
"459";"26";"76";"0.2";"1";"2015-02-03 17:30:34"
"460";"30";"76";"0.8";"1";"2015-02-03 17:30:44"
"461";"5";"76";"0.5";"1";"2015-02-03 17:30:50"
"462";"12";"76";"0.7";"0";"2015-02-03 17:30:56"
"463";"12";"76";"0.8";"1";"2015-02-03 17:31:00"
"464";"28";"76";"1";"1";"2015-02-03 17:31:05"
"465";"18";"76";"0.8";"1";"2015-02-03 17:31:12"
"466";"21";"22";"0.5";"1";"2015-02-03 18:00:08"
"467";"20";"48";"0.4";"1";"2015-02-03 21:57:14"
"468";"6";"48";"0.6";"1";"2015-02-03 21:57:20"
"469";"1";"48";"0.5";"0";"2015-02-03 21:57:57"
"470";"1";"48";"0.5";"1";"2015-02-03 21:58:00"
"471";"10";"48";"0.7";"1";"2015-02-03 21:58:09"
"472";"33";"48";"0.7";"1";"2015-02-03 21:58:17"
"473";"8";"48";"0.5";"1";"2015-02-03 21:58:24"
"474";"21";"48";"0.6";"1";"2015-02-03 21:58:36"
"475";"29";"48";"0.5";"1";"2015-02-03 21:58:47"
"476";"25";"69";"0.8";"1";"2015-02-03 22:29:27"
"477";"20";"69";"0.3";"1";"2015-02-03 22:29:37"
"478";"10";"69";"0.7";"1";"2015-02-03 22:29:44"
"479";"33";"69";"0.7";"1";"2015-02-03 22:29:53"
"480";"17";"69";"0.7";"1";"2015-02-03 22:30:01"
"481";"24";"70";"0.4";"1";"2015-02-03 22:36:08"
"482";"32";"70";"0.6";"1";"2015-02-03 22:36:20"
"483";"14";"70";"0.7";"1";"2015-02-03 22:38:34"
"484";"10";"70";"0.9";"1";"2015-02-03 22:40:33"
"485";"16";"70";"0.7";"1";"2015-02-03 22:40:39"
"486";"35";"70";"0.1";"1";"2015-02-03 22:40:46"
"487";"2";"70";"0.5";"1";"2015-02-03 22:40:50"
"488";"20";"70";"0.2";"1";"2015-02-03 22:40:57"
"489";"29";"70";"0.4";"1";"2015-02-03 22:41:14"
"490";"19";"70";"0.6";"1";"2015-02-03 22:41:21"
"491";"29";"75";"0.9";"1";"2015-02-04 00:12:54"
"492";"10";"75";"1";"1";"2015-02-04 00:18:17"
"493";"32";"75";"0.7";"1";"2015-02-04 00:18:31"
"494";"22";"75";"0.5";"1";"2015-02-04 00:18:37"
"495";"18";"75";"0.9";"1";"2015-02-04 00:18:46"
"496";"20";"78";"0.7";"1";"2015-02-04 12:14:20"
"497";"33";"78";"0.7";"1";"2015-02-04 12:14:30"
"498";"10";"78";"0.8";"1";"2015-02-04 12:16:01"
"499";"25";"78";"1";"1";"2015-02-04 12:16:12"
"500";"20";"49";"0.5";"1";"2015-02-04 12:18:51"
"501";"14";"49";"0.7";"1";"2015-02-04 12:19:07"
"502";"36";"49";"0.4";"1";"2015-02-04 12:19:24"
"503";"23";"49";"0.4";"1";"2015-02-04 12:19:30"
"504";"16";"49";"0.6";"1";"2015-02-04 12:19:39"
"505";"31";"49";"0.4";"1";"2015-02-04 12:19:44"
"506";"34";"49";"0.8";"1";"2015-02-04 12:19:57"
"507";"34";"79";"0.3";"1";"2015-02-04 13:02:14"
"508";"18";"79";"0.7";"1";"2015-02-04 13:02:40"
"509";"18";"80";"0.8";"1";"2015-02-04 13:20:50"
"510";"10";"80";"0";"1";"2015-02-04 13:21:00"
"511";"1";"80";"0";"1";"2015-02-04 13:22:37"
"512";"21";"80";"0";"1";"2015-02-04 13:22:49"
"513";"34";"80";"0";"1";"2015-02-04 13:23:01"
"514";"14";"80";"0.7";"1";"2015-02-04 13:23:13"
"515";"22";"80";"1";"1";"2015-02-04 13:23:24"
"516";"7";"80";"1";"1";"2015-02-04 13:23:37"
"517";"30";"80";"1";"1";"2015-02-04 13:23:45"
"518";"2";"80";"0";"1";"2015-02-04 13:23:51"
"519";"39";"80";"1";"1";"2015-02-04 13:24:01"
"520";"3";"80";"0";"1";"2015-02-04 13:24:05"
"521";"36";"80";"0.5";"1";"2015-02-04 13:24:25"
"522";"29";"80";"1";"1";"2015-02-04 13:24:38"
"523";"27";"47";"1";"1";"2015-02-04 14:22:15"
"524";"29";"47";"0.7";"1";"2015-02-04 14:22:26"
"525";"37";"47";"0.3";"1";"2015-02-04 14:22:31"
"526";"41";"47";"1";"1";"2015-02-04 14:22:38"
"527";"19";"47";"1";"1";"2015-02-04 14:22:43"
"528";"21";"47";"0.9";"1";"2015-02-04 14:22:59"
"529";"30";"47";"0.3";"1";"2015-02-04 14:23:09"
"530";"35";"47";"0.8";"1";"2015-02-04 14:23:16"
"531";"23";"47";"0.8";"1";"2015-02-04 14:24:16"
"532";"25";"47";"0.9";"1";"2015-02-04 14:24:23"
"533";"38";"47";"0.1";"1";"2015-02-04 14:24:37"
"534";"31";"47";"0.5";"1";"2015-02-04 14:24:42"
"535";"26";"47";"0.9";"1";"2015-02-04 14:24:52"
"536";"28";"18";"0.7";"1";"2015-02-04 14:30:26"
"537";"36";"18";"0.8";"1";"2015-02-04 14:30:40"
"538";"20";"18";"1";"1";"2015-02-04 14:30:47"
"539";"23";"18";"0.7";"1";"2015-02-04 14:30:56"
"540";"40";"18";"0.7";"1";"2015-02-04 14:31:04"
"541";"31";"18";"0.7";"1";"2015-02-04 14:31:09"
"542";"21";"18";"0.8";"1";"2015-02-04 14:31:16"
"543";"25";"18";"0.7";"1";"2015-02-04 14:31:22"
"544";"16";"18";"0.1";"1";"2015-02-04 14:31:33"
"545";"27";"31";"0.7";"1";"2015-02-04 14:38:23"
"546";"36";"57";"0.5";"1";"2015-02-05 01:44:42"
"547";"44";"57";"0.7";"1";"2015-02-05 01:44:54"
"548";"10";"62";"0.6";"1";"2015-02-05 09:04:00"
"549";"42";"62";"0.4";"1";"2015-02-05 09:04:15"
"550";"46";"25";"0.7";"1";"2015-02-05 11:28:15"
"551";"21";"25";"1";"1";"2015-02-05 11:28:35"
"552";"27";"27";"0.6";"1";"2015-02-05 13:55:07"
"553";"39";"27";"0.2";"1";"2015-02-05 13:55:17"
"554";"36";"27";"0.4";"1";"2015-02-05 13:55:35"
"555";"24";"27";"0.3";"1";"2015-02-05 13:55:52"
"556";"45";"27";"0.7";"1";"2015-02-05 13:56:00"
"557";"35";"27";"0.7";"1";"2015-02-05 13:56:10"
"558";"25";"27";"0.8";"1";"2015-02-05 13:56:17"
"559";"29";"27";"0.9";"1";"2015-02-05 13:56:30"
"560";"40";"27";"0.5";"1";"2015-02-05 13:57:31"
"561";"47";"27";"0.3";"1";"2015-02-05 13:57:41"
"562";"32";"27";"0.5";"1";"2015-02-05 13:58:49"
"563";"28";"27";"0.6";"1";"2015-02-05 13:58:55"
"564";"46";"27";"0.7";"1";"2015-02-05 13:59:02"
"565";"42";"27";"0.2";"1";"2015-02-05 13:59:13"
"566";"39";"56";"0.8";"1";"2015-02-05 14:37:15"
"567";"31";"56";"0.5";"1";"2015-02-05 14:37:23"
"568";"12";"56";"0.5";"0";"2015-02-05 14:37:35"
"569";"12";"56";"0.5";"1";"2015-02-05 14:37:38"
"570";"44";"56";"0.5";"1";"2015-02-05 14:37:46"
"571";"27";"56";"0.6";"1";"2015-02-05 14:37:54"
"572";"43";"56";"0.6";"1";"2015-02-05 14:40:59"
"573";"16";"33";"0.1";"1";"2015-02-08 11:10:13"
"574";"47";"33";"0.4";"1";"2015-02-08 11:10:32"
"575";"42";"33";"0.4";"1";"2015-02-08 11:10:51"
"576";"26";"33";"0.6";"1";"2015-02-08 11:11:09"
"577";"40";"33";"0.6";"1";"2015-02-08 11:11:23"
"578";"32";"33";"0.6";"1";"2015-02-08 11:11:35"
"579";"27";"33";"0.8";"1";"2015-02-08 11:11:45"
"580";"7";"30";"0.7";"1";"2015-02-08 22:18:27"
"581";"38";"30";"0.5";"1";"2015-02-08 22:18:30"
"582";"23";"30";"0.2";"1";"2015-02-08 22:18:35"
"583";"16";"30";"0.8";"1";"2015-02-08 22:18:46"
"584";"28";"28";"0.4";"1";"2015-02-08 22:20:24"
"585";"10";"28";"0.9";"0";"2015-02-08 22:20:30"
"586";"10";"28";"0.5";"1";"2015-02-08 22:20:33"
"587";"23";"28";"0.7";"1";"2015-02-08 22:20:40"
"588";"36";"28";"0.4";"1";"2015-02-08 22:20:51"
"589";"38";"34";"0.8";"1";"2015-02-08 22:29:16"
"590";"50";"34";"0.6";"1";"2015-02-08 22:29:23"
"591";"46";"34";"0.7";"1";"2015-02-08 22:29:30"
"592";"49";"34";"0.9";"1";"2015-02-08 22:29:42"
"593";"19";"34";"0.6";"1";"2015-02-08 22:29:47"
"594";"28";"34";"0.6";"1";"2015-02-08 22:29:51"
"595";"39";"34";"0.8";"1";"2015-02-08 22:29:57"
"596";"42";"34";"0.4";"1";"2015-02-08 22:30:47"
"597";"35";"34";"0.4";"1";"2015-02-08 22:30:51"
"598";"16";"34";"0.4";"1";"2015-02-08 22:30:54"
"599";"45";"34";"0.3";"1";"2015-02-08 22:30:58"
"600";"31";"29";"1";"1";"2015-02-08 22:34:37"
"601";"35";"29";"0.5";"1";"2015-02-08 22:35:51"
"602";"17";"29";"0.9";"1";"2015-02-08 22:35:57"
"603";"51";"29";"0.6";"1";"2015-02-08 22:36:04"
"604";"40";"29";"0.5";"1";"2015-02-08 22:36:17"
"605";"29";"29";"0.5";"0";"2015-02-08 22:36:32"
"606";"29";"29";"0.5";"1";"2015-02-08 22:36:35"
"607";"38";"29";"1";"1";"2015-02-08 22:36:42"
"608";"26";"29";"0.7";"1";"2015-02-08 22:36:48"
"609";"33";"29";"0.8";"1";"2015-02-08 22:36:52"
"610";"36";"83";"0.7";"1";"2015-02-08 22:53:27"
"611";"1";"83";"0.5";"1";"2015-02-08 22:53:31"
"612";"44";"83";"0.3";"1";"2015-02-08 22:53:44"
"613";"26";"83";"0.9";"1";"2015-02-08 22:53:51"
"614";"52";"83";"0.8";"1";"2015-02-08 22:53:57"
"615";"39";"83";"0.7";"1";"2015-02-08 22:54:06"
"616";"42";"83";"0.9";"1";"2015-02-08 22:54:13"
"617";"51";"83";"0.6";"1";"2015-02-08 22:54:19"
"618";"19";"10";"0.6";"1";"2015-02-08 23:06:00"
"619";"27";"10";"0.3";"1";"2015-02-08 23:06:06"
"620";"8";"10";"0.7";"1";"2015-02-08 23:06:12"
"621";"45";"10";"1";"1";"2015-02-08 23:06:17"
"622";"36";"10";"1";"1";"2015-02-08 23:06:27"
"623";"31";"46";"0.8";"1";"2015-02-09 03:35:11"
"624";"28";"46";"0.9";"1";"2015-02-09 03:35:21"
"625";"42";"46";"0.7";"1";"2015-02-09 03:35:30"
"626";"54";"46";"0.9";"1";"2015-02-09 03:35:37"
"627";"36";"46";"0.8";"1";"2015-02-09 03:35:46"
"628";"53";"46";"0.6";"1";"2015-02-09 03:35:52"
"629";"29";"46";"0.8";"1";"2015-02-09 03:35:57"
"630";"25";"46";"0.9";"1";"2015-02-09 03:36:01"
"631";"39";"46";"1";"1";"2015-02-09 03:36:08"
"632";"35";"46";"0.7";"1";"2015-02-09 03:36:13"
"633";"52";"46";"0.9";"1";"2015-02-09 03:36:19"
"634";"27";"46";"0.7";"1";"2015-02-09 03:36:24"
"635";"41";"46";"0.7";"1";"2015-02-09 03:36:31"
"636";"37";"46";"0.9";"1";"2015-02-09 03:36:35"
"637";"43";"46";"1";"1";"2015-02-09 03:36:39"
"638";"47";"46";"1";"1";"2015-02-09 03:36:47"
"639";"8";"46";"0.9";"1";"2015-02-09 03:36:51"
"640";"51";"46";"0.9";"1";"2015-02-09 03:36:55"
"641";"46";"46";"0.7";"1";"2015-02-09 03:36:58"
"642";"32";"46";"1";"1";"2015-02-09 03:37:02"
"643";"38";"46";"0.9";"1";"2015-02-09 03:37:11"
"644";"26";"46";"1";"1";"2015-02-09 03:37:23"
"645";"3";"51";"0";"1";"2015-02-09 14:10:01"
"646";"36";"51";"0.3";"1";"2015-02-09 14:10:17"
"647";"46";"51";"0.7";"1";"2015-02-09 14:10:25"
"648";"54";"51";"0.3";"1";"2015-02-09 14:10:31"
"649";"8";"51";"1";"1";"2015-02-09 14:10:37"
"650";"6";"51";"0.8";"1";"2015-02-09 14:10:47"
"651";"27";"51";"0.8";"1";"2015-02-09 14:11:29"
"652";"53";"51";"1";"1";"2015-02-09 14:11:36"
"653";"29";"31";"1";"1";"2015-02-09 17:17:59"
"654";"35";"31";"0.8";"1";"2015-02-09 17:18:04"
"655";"38";"31";"1";"1";"2015-02-09 17:18:13"
"656";"40";"31";"0.7";"1";"2015-02-09 17:18:22"
"657";"54";"31";"0.7";"1";"2015-02-09 17:18:27"
"658";"47";"31";"0.2";"1";"2015-02-09 17:18:36"
"659";"43";"31";"0.2";"1";"2015-02-09 17:18:42"
"660";"31";"31";"0.8";"1";"2015-02-09 17:18:46"
"661";"53";"31";"0.8";"1";"2015-02-09 17:18:51"
"662";"32";"31";"0.8";"1";"2015-02-09 17:19:00"
"663";"55";"41";"0.8";"1";"2015-02-09 21:27:14"
"664";"32";"41";"0.6";"0";"2015-02-09 21:27:17"
"665";"32";"41";"0.5";"1";"2015-02-09 21:27:19"
"666";"19";"41";"0.7";"1";"2015-02-09 21:27:28"
"667";"48";"41";"0.8";"1";"2015-02-09 21:27:37"
"668";"44";"41";"0.8";"1";"2015-02-09 21:27:44"
"669";"54";"41";"0.6";"1";"2015-02-09 21:27:56"
"670";"36";"41";"0.5";"0";"2015-02-09 21:28:03"
"671";"36";"41";"0.5";"1";"2015-02-09 21:28:05"
"672";"23";"41";"0.5";"1";"2015-02-09 21:28:08"
"673";"39";"41";"0.4";"1";"2015-02-09 21:28:14"
"674";"7";"41";"0.7";"1";"2015-02-09 21:28:19"
"675";"29";"41";"0.7";"1";"2015-02-09 21:28:32"
"676";"41";"41";"0.9";"1";"2015-02-09 21:28:38"
"677";"57";"41";"0.7";"0";"2015-02-09 21:28:43"
"678";"57";"41";"0.5";"1";"2015-02-09 21:28:46"
"679";"47";"41";"0.7";"1";"2015-02-09 21:28:52"
"680";"26";"41";"0.3";"1";"2015-02-09 21:29:04"
"681";"31";"84";"0.6";"1";"2015-02-09 22:02:28"
"682";"25";"84";"0.7";"1";"2015-02-09 22:02:43"
"683";"51";"84";"0.7";"1";"2015-02-09 22:03:03"
"684";"17";"84";"0.6";"1";"2015-02-09 22:03:21"
"685";"46";"84";"0.6";"1";"2015-02-09 22:03:30"
"686";"8";"84";"0.7";"1";"2015-02-09 22:03:37"
"687";"27";"84";"0.7";"1";"2015-02-09 22:03:46"
"688";"55";"84";"0.7";"1";"2015-02-09 22:03:58"
"689";"36";"84";"0.6";"1";"2015-02-09 22:04:15"
"690";"55";"76";"0.7";"1";"2015-02-09 22:15:25"
"691";"39";"76";"0.8";"1";"2015-02-09 22:15:37"
"692";"25";"76";"0.8";"1";"2015-02-09 22:15:56"
"693";"50";"76";"0.7";"1";"2015-02-09 22:16:01"
"694";"36";"76";"0.8";"1";"2015-02-09 22:16:18"
"695";"38";"76";"0.8";"1";"2015-02-09 22:16:25"
"696";"57";"76";"0.7";"1";"2015-02-09 22:16:31"
"697";"59";"55";"0.8";"1";"2015-02-09 23:16:41"
"698";"39";"55";"0.4";"1";"2015-02-09 23:16:48"
"699";"27";"55";"0.8";"1";"2015-02-09 23:16:53"
"700";"16";"55";"0";"1";"2015-02-09 23:16:59"
"701";"53";"76";"0.7";"1";"2015-02-10 00:04:34"
"702";"31";"76";"0.7";"1";"2015-02-10 00:04:38"
"703";"47";"76";"0.8";"1";"2015-02-10 00:04:42"
"704";"43";"76";"0.7";"1";"2015-02-10 00:04:48"
"705";"19";"67";"1";"0";"2015-02-10 16:22:55"
"706";"19";"67";"0.5";"1";"2015-02-10 16:22:58"
"707";"48";"67";"1";"1";"2015-02-10 16:23:05"
"708";"29";"67";"0.8";"1";"2015-02-10 16:23:17"
"709";"54";"67";"0.7";"1";"2015-02-10 16:23:22"
"710";"8";"67";"0.3";"1";"2015-02-10 16:23:27"
"711";"36";"67";"0.5";"1";"2015-02-10 16:23:42"
"712";"59";"67";"1";"1";"2015-02-10 16:23:48"
"713";"52";"67";"1";"1";"2015-02-10 16:23:56"
"714";"6";"67";"0.7";"1";"2015-02-10 16:24:04"
"715";"39";"67";"1";"1";"2015-02-10 16:24:13"
"716";"53";"67";"0.8";"1";"2015-02-10 16:24:22"
"717";"27";"13";"1";"1";"2015-02-10 17:16:24"
"718";"44";"13";"0.5";"1";"2015-02-10 17:16:38"
"719";"39";"13";"0.3";"1";"2015-02-10 17:16:49"
"720";"10";"13";"1";"1";"2015-02-10 17:17:16"
"721";"57";"13";"0.7";"1";"2015-02-10 17:17:24"
"722";"46";"69";"0.5";"1";"2015-02-10 17:58:21"
"723";"50";"69";"0.7";"1";"2015-02-10 17:58:44"
"724";"17";"61";"0.3";"1";"2015-02-10 20:02:14"
"725";"3";"61";"0.5";"1";"2015-02-10 20:02:17"
"726";"53";"61";"0.7";"1";"2015-02-10 20:02:28"
"727";"38";"61";"1";"1";"2015-02-10 20:02:41"
"728";"59";"61";"0.7";"1";"2015-02-10 20:02:48"
"729";"57";"61";"0.4";"1";"2015-02-10 20:02:56"
"730";"4";"61";"0.5";"1";"2015-02-10 20:02:58"
"731";"27";"19";"0.5";"1";"2015-02-10 20:21:00"
"732";"53";"19";"0.5";"1";"2015-02-10 20:21:05"
"733";"5";"19";"0.5";"1";"2015-02-10 20:21:10"
"734";"50";"19";"0.4";"1";"2015-02-10 20:21:20"
"735";"59";"19";"0.6";"1";"2015-02-10 20:21:25"
"736";"51";"36";"0.6";"1";"2015-02-11 01:47:01"
"737";"31";"36";"0.4";"1";"2015-02-11 01:47:06"
"738";"60";"36";"0.6";"1";"2015-02-11 01:47:14"
"739";"43";"36";"0.4";"1";"2015-02-11 01:47:18"
"740";"12";"36";"0.6";"1";"2015-02-11 01:47:26"
"741";"59";"77";"1";"1";"2015-02-11 14:10:17"
"742";"28";"77";"0.7";"1";"2015-02-11 14:10:41"
"743";"31";"70";"0.2";"1";"2015-02-11 15:54:11"
"744";"54";"70";"0.6";"0";"2015-02-11 15:54:17"
"745";"54";"70";"0.6";"1";"2015-02-11 15:54:23"
"746";"26";"70";"0.8";"1";"2015-02-11 15:54:50"
"747";"7";"70";"1";"1";"2015-02-11 15:55:02"
"748";"57";"70";"1";"1";"2015-02-11 15:55:09"
"749";"27";"70";"0.8";"1";"2015-02-11 15:55:14"
"750";"46";"70";"0.5";"1";"2015-02-11 15:55:17"
"751";"37";"70";"0.7";"1";"2015-02-11 15:55:22"
"752";"19";"49";"0.2";"1";"2015-02-11 16:06:03"
"753";"50";"49";"0.7";"1";"2015-02-11 16:06:10"
"754";"38";"49";"0.5";"1";"2015-02-11 16:06:19"
"755";"61";"49";"0.6";"1";"2015-02-11 16:06:28"
"756";"28";"49";"0.2";"1";"2015-02-11 16:06:36"
"757";"41";"27";"0.6";"1";"2015-02-12 09:31:20"
"758";"26";"27";"0.6";"1";"2015-02-12 09:31:42"
"759";"37";"27";"0.8";"1";"2015-02-12 09:31:48"
"760";"43";"27";"0.7";"1";"2015-02-12 09:31:55"
"761";"54";"27";"0.6";"1";"2015-02-12 09:32:03"
"762";"53";"27";"0.7";"1";"2015-02-12 09:32:10"
"763";"56";"27";"0.7";"1";"2015-02-12 09:32:15"
"764";"52";"27";"0.7";"1";"2015-02-12 09:32:23"
"765";"61";"27";"0.7";"1";"2015-02-12 09:32:30"
"766";"31";"27";"0.7";"1";"2015-02-12 09:32:35"
"767";"60";"27";"0.6";"1";"2015-02-12 09:32:48"
"768";"25";"56";"0.6";"1";"2015-02-15 20:46:27"
"769";"56";"56";"0.8";"1";"2015-02-15 20:46:36"
"770";"37";"56";"0.6";"1";"2015-02-15 20:46:42"
"771";"46";"56";"0.6";"1";"2015-02-15 20:46:49"
"772";"36";"64";"0.8";"1";"2015-02-16 20:46:07"
"773";"63";"64";"0.5";"1";"2015-02-16 20:46:15"
"774";"12";"64";"0.5";"1";"2015-02-16 20:46:21"
"775";"28";"64";"0.7";"1";"2015-02-16 20:46:31"
"776";"44";"64";"0.5";"1";"2015-02-16 20:46:36"
"777";"37";"64";"0.5";"1";"2015-02-16 20:46:39"
"778";"56";"46";"1";"1";"2015-02-17 04:33:52"
"779";"28";"14";"0.8";"1";"2015-02-17 10:38:52"
"780";"47";"14";"1";"1";"2015-02-17 10:39:07"
"781";"38";"14";"0.5";"1";"2015-02-17 10:39:16"
"782";"43";"14";"0.9";"0";"2015-02-17 10:39:20"
"783";"43";"14";"0.5";"1";"2015-02-17 10:39:22"
"784";"54";"14";"0.7";"1";"2015-02-17 10:39:27"
"785";"19";"14";"0.7";"1";"2015-02-17 10:39:33"
"786";"59";"14";"0.6";"1";"2015-02-17 10:39:37"
"787";"63";"14";"0.5";"1";"2015-02-17 10:39:42"
"788";"36";"14";"0.5";"1";"2015-02-17 10:39:50"
"789";"56";"14";"0.7";"1";"2015-02-17 10:39:54"
"790";"29";"14";"0.9";"1";"2015-02-17 10:40:03"
"791";"39";"14";"0.7";"1";"2015-02-17 10:40:09"
"792";"46";"14";"0.7";"1";"2015-02-17 10:40:17"
"793";"61";"14";"0.6";"1";"2015-02-17 10:40:22"
"794";"55";"14";"0.7";"1";"2015-02-17 10:40:27"
"795";"57";"14";"0.7";"1";"2015-02-17 10:40:33"
"796";"37";"14";"0.5";"1";"2015-02-17 10:40:35"
"797";"52";"14";"0.4";"1";"2015-02-17 10:40:41"
"798";"60";"14";"0.7";"1";"2015-02-17 10:40:46"
"799";"53";"14";"0.5";"1";"2015-02-17 10:40:49"
"800";"31";"14";"0.6";"1";"2015-02-17 10:40:56"
"801";"55";"72";"0.9";"1";"2015-02-17 10:42:12"
"802";"39";"72";"0.6";"1";"2015-02-17 10:42:22"
"803";"64";"72";"0.8";"1";"2015-02-17 10:42:48"
"804";"62";"85";"0.9";"1";"2015-02-17 10:50:59"
"805";"50";"85";"0.9";"1";"2015-02-17 10:51:07"
"806";"38";"85";"0.5";"1";"2015-02-17 10:51:20"
"807";"19";"85";"0.5";"1";"2015-02-17 10:51:25"
"808";"53";"85";"0.5";"1";"2015-02-17 10:51:34"
"809";"28";"85";"0.5";"1";"2015-02-17 10:51:40"
"810";"56";"85";"0.5";"1";"2015-02-17 10:51:45"
"811";"60";"85";"0.7";"1";"2015-02-17 10:51:59"
"812";"14";"85";"0.5";"1";"2015-02-17 10:52:06"
"813";"3";"85";"0.5";"1";"2015-02-17 10:52:12"
"814";"41";"85";"0.5";"1";"2015-02-17 10:52:18"
"815";"10";"85";"0.5";"1";"2015-02-17 10:52:20"
"816";"4";"85";"0.5";"1";"2015-02-17 10:52:24"
"817";"17";"85";"0.5";"1";"2015-02-17 10:52:31"
"818";"36";"85";"0.5";"1";"2015-02-17 10:52:35"
"819";"14";"34";"0.4";"0";"2015-02-17 11:03:02"
"820";"14";"34";"0.4";"1";"2015-02-17 11:03:06"
"821";"43";"25";"0.7";"1";"2015-02-17 11:10:40"
"822";"38";"25";"0.8";"1";"2015-02-17 11:10:52"
"823";"10";"25";"0.6";"1";"2015-02-17 11:11:04"
"824";"19";"25";"0.6";"1";"2015-02-17 11:11:49"
"825";"55";"29";"0.6";"1";"2015-02-17 11:18:34"
"826";"39";"29";"0.4";"1";"2015-02-17 11:18:40"
"827";"28";"29";"1";"1";"2015-02-17 11:18:44"
"828";"63";"29";"1";"1";"2015-02-17 11:18:50"
"829";"66";"29";"0.8";"1";"2015-02-17 11:18:55"
"830";"56";"29";"0.9";"0";"2015-02-17 11:19:03"
"831";"56";"29";"0.5";"1";"2015-02-17 11:19:05"
"832";"19";"29";"1";"1";"2015-02-17 11:19:09"
"833";"36";"29";"0.9";"1";"2015-02-17 11:19:21"
"834";"65";"29";"0.9";"1";"2015-02-17 11:19:26"
"835";"60";"33";"0.6";"1";"2015-02-17 12:19:34"
"836";"37";"33";"0.8";"1";"2015-02-17 12:19:40"
"837";"44";"33";"0.6";"1";"2015-02-17 12:19:49"
"838";"8";"33";"0.7";"1";"2015-02-17 12:20:00"
"839";"68";"49";"0.7";"1";"2015-02-17 14:44:28"
"840";"44";"49";"0.3";"1";"2015-02-17 14:44:38"
"841";"7";"49";"0.8";"1";"2015-02-17 14:44:48"
"842";"39";"49";"0";"1";"2015-02-17 14:45:01"
"843";"53";"49";"0.6";"1";"2015-02-17 14:45:19"
"844";"61";"51";"1";"1";"2015-02-17 15:39:20"
"845";"26";"51";"0.5";"1";"2015-02-17 15:39:34"
"846";"17";"51";"1";"1";"2015-02-17 15:39:48"
"847";"38";"51";"0.6";"1";"2015-02-17 15:40:06"
"848";"68";"51";"1";"1";"2015-02-17 15:40:18"
"849";"29";"51";"0.2";"1";"2015-02-17 15:40:34"
"850";"59";"51";"1";"1";"2015-02-17 15:40:45"
"851";"67";"51";"1";"1";"2015-02-17 15:46:19"
"852";"7";"51";"1";"1";"2015-02-17 15:46:34"
"853";"63";"36";"0.4";"1";"2015-02-17 16:08:08"
"854";"7";"36";"0.6";"1";"2015-02-17 16:08:13"
"855";"54";"36";"0.3";"1";"2015-02-17 16:08:18"
"856";"37";"36";"0.6";"1";"2015-02-17 16:08:24"
"857";"66";"36";"0.6";"1";"2015-02-17 16:08:30"
"858";"54";"43";"0.6";"1";"2015-02-17 16:18:23"
"859";"65";"43";"0.7";"1";"2015-02-17 16:18:37"
"860";"7";"43";"1";"1";"2015-02-17 16:18:45"
"861";"26";"43";"0.7";"1";"2015-02-17 16:19:01"
"862";"25";"31";"0.7";"1";"2015-02-17 16:26:42"
"863";"28";"31";"0.9";"1";"2015-02-17 16:27:47"
"864";"66";"31";"0.9";"1";"2015-02-17 16:27:52"
"865";"39";"31";"1";"1";"2015-02-17 16:28:00"
"866";"46";"31";"0.7";"1";"2015-02-17 16:28:07"
"867";"67";"31";"1";"1";"2015-02-17 16:28:16"
"868";"41";"31";"0.6";"1";"2015-02-17 16:28:23"
"869";"61";"31";"0.7";"1";"2015-02-17 16:28:33"
"870";"26";"31";"0.8";"1";"2015-02-17 16:28:45"
"871";"70";"31";"0.7";"1";"2015-02-17 16:28:59"
"872";"37";"31";"0.9";"1";"2015-02-17 16:29:07"
"873";"55";"31";"0.4";"1";"2015-02-17 16:29:24"
"874";"36";"31";"0.7";"1";"2015-02-17 16:29:58"
"875";"25";"80";"0.6";"1";"2015-02-17 17:03:40"
"876";"31";"80";"0.8";"1";"2015-02-17 17:03:53"
"877";"6";"80";"0.6";"1";"2015-02-17 17:04:06"
"878";"54";"80";"0.7";"1";"2015-02-17 17:10:07"
"879";"65";"80";"0.9";"1";"2015-02-17 17:10:21"
"880";"8";"80";"0.8";"1";"2015-02-17 17:10:34"
"881";"71";"80";"1";"1";"2015-02-17 17:10:52"
