"399";"41";"1";"3";"0.5";"0";"2015-01-21 18:48:24"
"400";"41";"1";"5";"0.5";"0";"2015-01-21 18:48:24"
"401";"18";"1";"1";"0.5";"0";"2015-01-21 18:51:00"
"402";"18";"1";"3";"0.5";"0";"2015-01-21 18:51:00"
"403";"18";"1";"4";"0.5";"0";"2015-01-21 18:51:00"
"404";"18";"1";"2";"0.5";"0";"2015-01-21 18:51:00"
"405";"18";"1";"5";"0.5";"0";"2015-01-21 18:51:00"
"406";"47";"1";"1";"0.3";"0";"2015-01-28 17:10:54"
"407";"47";"1";"3";"0.7";"0";"2015-01-28 17:10:54"
"408";"47";"1";"5";"0.5";"0";"2015-01-28 17:10:54"
"409";"47";"1";"2";"0.9";"0";"2015-01-28 17:10:54"
"410";"47";"1";"4";"0.8";"0";"2015-01-28 17:10:54"
"411";"70";"1";"4";"0.5";"0";"2015-01-28 17:18:40"
"412";"70";"1";"5";"0.5";"0";"2015-01-28 17:18:40"
"413";"70";"1";"3";"0.5";"0";"2015-01-28 17:18:40"
"414";"70";"1";"1";"0.5";"0";"2015-01-28 17:18:40"
"415";"70";"1";"2";"0.5";"0";"2015-01-28 17:18:40"
"416";"70";"1";"3";"0.3";"0";"2015-01-28 17:19:47"
"417";"70";"1";"5";"0.7";"0";"2015-01-28 17:19:47"
"418";"70";"1";"1";"0.7";"0";"2015-01-28 17:19:47"
"419";"70";"1";"2";"0.3";"0";"2015-01-28 17:19:47"
"420";"70";"1";"4";"0.4";"0";"2015-01-28 17:19:47"
"421";"28";"1";"3";"0.7";"0";"2015-01-28 19:49:08"
"422";"28";"1";"4";"0.5";"0";"2015-01-28 19:49:08"
"423";"28";"1";"2";"0.7";"0";"2015-01-28 19:49:08"
"424";"28";"1";"5";"0.7";"0";"2015-01-28 19:49:08"
"425";"28";"1";"1";"0.5";"0";"2015-01-28 19:49:08"
"426";"59";"1";"1";"0.4";"1";"2015-01-28 20:47:41"
"427";"59";"1";"2";"0.6";"1";"2015-01-28 20:47:41"
"428";"59";"1";"4";"0.5";"1";"2015-01-28 20:47:41"
"429";"59";"1";"3";"0.8";"1";"2015-01-28 20:47:41"
"430";"59";"1";"5";"0.7";"1";"2015-01-28 20:47:41"
"431";"29";"1";"2";"0.6";"0";"2015-01-28 20:47:43"
"432";"29";"1";"3";"0.7";"0";"2015-01-28 20:47:43"
"433";"29";"1";"1";"0.5";"0";"2015-01-28 20:47:43"
"434";"29";"1";"5";"0.8";"0";"2015-01-28 20:47:43"
"435";"29";"1";"4";"0.5";"0";"2015-01-28 20:47:43"
"436";"56";"1";"1";"0.4";"0";"2015-01-28 21:11:04"
"437";"56";"1";"4";"0.6";"0";"2015-01-28 21:11:04"
"438";"56";"1";"3";"0.7";"0";"2015-01-28 21:11:05"
"439";"56";"1";"5";"0.7";"0";"2015-01-28 21:11:05"
"440";"56";"1";"2";"0.5";"0";"2015-01-28 21:11:05"
"441";"51";"1";"5";"0.7";"0";"2015-01-28 22:56:46"
"442";"51";"1";"4";"1";"0";"2015-01-28 22:56:46"
"443";"51";"1";"3";"1";"0";"2015-01-28 22:56:46"
"444";"51";"1";"1";"0";"0";"2015-01-28 22:56:46"
"445";"51";"1";"2";"1";"0";"2015-01-28 22:56:46"
"446";"27";"1";"3";"0.8";"0";"2015-01-29 09:44:58"
"447";"27";"1";"5";"0.5";"0";"2015-01-29 09:44:58"
"448";"27";"1";"2";"0.3";"0";"2015-01-29 09:44:58"
"449";"27";"1";"1";"0.3";"0";"2015-01-29 09:44:58"
"450";"27";"1";"4";"0.7";"0";"2015-01-29 09:44:58"
"451";"19";"1";"1";"0.4";"0";"2015-01-29 10:04:42"
"452";"19";"1";"3";"0.4";"0";"2015-01-29 10:04:42"
"453";"19";"1";"5";"0.5";"0";"2015-01-29 10:04:42"
"454";"19";"1";"2";"0.6";"0";"2015-01-29 10:04:42"
"455";"19";"1";"4";"0.6";"0";"2015-01-29 10:04:42"
"456";"71";"1";"1";"0.5";"0";"2015-01-30 11:41:53"
"457";"71";"1";"3";"0.5";"0";"2015-01-30 11:41:53"
"458";"71";"1";"5";"0.5";"0";"2015-01-30 11:41:53"
"459";"71";"1";"2";"0.5";"0";"2015-01-30 11:41:53"
"460";"71";"1";"4";"0.5";"0";"2015-01-30 11:41:53"
"461";"17";"1";"1";"0.5";"0";"2015-01-30 15:23:14"
"462";"17";"1";"4";"0.3";"0";"2015-01-30 15:23:14"
"463";"17";"1";"2";"0.6";"0";"2015-01-30 15:23:14"
"464";"17";"1";"5";"0.4";"0";"2015-01-30 15:23:14"
"465";"17";"1";"3";"0.3";"0";"2015-01-30 15:23:14"
"466";"31";"1";"2";"0.8";"0";"2015-01-30 21:19:18"
"467";"31";"1";"4";"0.5";"0";"2015-01-30 21:19:18"
"468";"31";"1";"1";"0";"0";"2015-01-30 21:19:18"
"469";"31";"1";"5";"0.3";"0";"2015-01-30 21:19:18"
"470";"31";"1";"3";"0.7";"0";"2015-01-30 21:19:18"
"471";"72";"1";"4";"0.4";"0";"2015-01-31 01:46:30"
"472";"72";"1";"2";"0.7";"0";"2015-01-31 01:46:30"
"473";"72";"1";"1";"0.4";"0";"2015-01-31 01:46:30"
"474";"72";"1";"5";"0.6";"0";"2015-01-31 01:46:30"
"475";"72";"1";"3";"1";"0";"2015-01-31 01:46:30"
"476";"19";"1";"1";"0.4";"0";"2015-02-01 08:27:33"
"477";"19";"1";"5";"0.5";"0";"2015-02-01 08:27:33"
"478";"19";"1";"3";"0.6";"0";"2015-02-01 08:27:33"
"479";"19";"1";"4";"0.5";"0";"2015-02-01 08:27:33"
"480";"19";"1";"2";"0.4";"0";"2015-02-01 08:27:33"
"481";"46";"1";"1";"0.2";"0";"2015-02-01 11:54:56"
"482";"46";"1";"4";"0.6";"0";"2015-02-01 11:54:56"
"483";"46";"1";"2";"0.6";"0";"2015-02-01 11:54:56"
"484";"46";"1";"3";"0.7";"0";"2015-02-01 11:54:56"
"485";"46";"1";"5";"0.5";"0";"2015-02-01 11:54:56"
"486";"33";"1";"3";"0.9";"0";"2015-02-01 17:06:24"
"487";"33";"1";"2";"0.9";"0";"2015-02-01 17:06:24"
"488";"33";"1";"5";"0.7";"0";"2015-02-01 17:06:24"
"489";"33";"1";"1";"0.5";"0";"2015-02-01 17:06:24"
"490";"33";"1";"4";"0.5";"0";"2015-02-01 17:06:24"
"491";"16";"1";"5";"0.7";"0";"2015-02-01 20:09:27"
"492";"16";"1";"1";"0.1";"0";"2015-02-01 20:09:28"
"493";"16";"1";"4";"0.5";"0";"2015-02-01 20:09:28"
"494";"16";"1";"2";"0.6";"0";"2015-02-01 20:09:28"
"495";"16";"1";"3";"1";"0";"2015-02-01 20:09:28"
"496";"55";"1";"4";"0.7";"0";"2015-02-01 21:50:49"
"497";"55";"1";"2";"0.8";"0";"2015-02-01 21:50:49"
"498";"55";"1";"3";"0.7";"0";"2015-02-01 21:50:49"
"499";"55";"1";"1";"0.3";"0";"2015-02-01 21:50:49"
"500";"55";"1";"5";"0.8";"0";"2015-02-01 21:50:49"
"501";"73";"1";"1";"0.8";"1";"2015-02-01 22:04:37"
"502";"73";"1";"2";"0.8";"1";"2015-02-01 22:04:37"
"503";"73";"1";"5";"0.9";"1";"2015-02-01 22:04:37"
"504";"73";"1";"4";"0.9";"1";"2015-02-01 22:04:37"
"505";"73";"1";"3";"0.9";"1";"2015-02-01 22:04:37"
"506";"13";"1";"1";"0.1";"0";"2015-02-02 01:14:40"
"507";"13";"1";"4";"0.5";"0";"2015-02-02 01:14:40"
"508";"13";"1";"2";"0.2";"0";"2015-02-02 01:14:40"
"509";"13";"1";"3";"0.5";"0";"2015-02-02 01:14:40"
"510";"13";"1";"5";"0.2";"0";"2015-02-02 01:14:40"
"511";"13";"1";"1";"0.1";"0";"2015-02-02 01:19:56"
"512";"13";"1";"3";"0.5";"0";"2015-02-02 01:19:56"
"513";"13";"1";"5";"0.2";"0";"2015-02-02 01:19:56"
"514";"13";"1";"2";"0.2";"0";"2015-02-02 01:19:56"
"515";"13";"1";"4";"0.5";"0";"2015-02-02 01:19:56"
"516";"35";"1";"2";"1";"0";"2015-02-02 13:21:43"
"517";"35";"1";"3";"0.8";"0";"2015-02-02 13:21:43"
"518";"35";"1";"1";"0.2";"0";"2015-02-02 13:21:43"
"519";"35";"1";"4";"0.6";"0";"2015-02-02 13:21:43"
"520";"35";"1";"5";"0.5";"0";"2015-02-02 13:21:43"
"521";"14";"1";"2";"0.9";"0";"2015-02-02 16:12:07"
"522";"14";"1";"1";"0.5";"0";"2015-02-02 16:12:07"
"523";"14";"1";"5";"0.9";"0";"2015-02-02 16:12:07"
"524";"14";"1";"4";"0.8";"0";"2015-02-02 16:12:07"
"525";"14";"1";"3";"1";"0";"2015-02-02 16:12:07"
"526";"74";"1";"2";"0.9";"0";"2015-02-02 20:30:02"
"527";"74";"1";"4";"1";"0";"2015-02-02 20:30:02"
"528";"74";"1";"1";"0.5";"0";"2015-02-02 20:30:02"
"529";"74";"1";"3";"1";"0";"2015-02-02 20:30:02"
"530";"74";"1";"5";"1";"0";"2015-02-02 20:30:02"
"531";"75";"1";"5";"0.9";"0";"2015-02-02 21:12:10"
"532";"75";"1";"1";"0.4";"0";"2015-02-02 21:12:10"
"533";"75";"1";"2";"0.7";"0";"2015-02-02 21:12:10"
"534";"75";"1";"3";"0.9";"0";"2015-02-02 21:12:10"
"535";"75";"1";"4";"0.8";"0";"2015-02-02 21:12:10"
"536";"57";"1";"1";"0.2";"0";"2015-02-03 11:44:51"
"537";"57";"1";"2";"0.9";"0";"2015-02-03 11:44:51"
"538";"57";"1";"3";"1";"0";"2015-02-03 11:44:51"
"539";"57";"1";"5";"0.9";"0";"2015-02-03 11:44:51"
"540";"57";"1";"4";"0.7";"0";"2015-02-03 11:44:51"
"541";"66";"1";"4";"0.5";"0";"2015-02-03 11:52:41"
"542";"66";"1";"5";"0.5";"0";"2015-02-03 11:52:41"
"543";"66";"1";"3";"1";"0";"2015-02-03 11:52:41"
"544";"66";"1";"1";"0.6";"0";"2015-02-03 11:52:41"
"545";"66";"1";"2";"0.8";"0";"2015-02-03 11:52:41"
"546";"12";"1";"1";"0.4";"1";"2015-02-03 12:02:36"
"547";"12";"1";"3";"0.8";"1";"2015-02-03 12:02:36"
"548";"12";"1";"2";"0.4";"1";"2015-02-03 12:02:36"
"549";"12";"1";"5";"0.6";"1";"2015-02-03 12:02:36"
"550";"12";"1";"4";"0.5";"1";"2015-02-03 12:02:36"
"551";"58";"1";"5";"0.6";"0";"2015-02-03 12:12:05"
"552";"58";"1";"1";"0.4";"0";"2015-02-03 12:12:05"
"553";"58";"1";"3";"0.7";"0";"2015-02-03 12:12:05"
"554";"58";"1";"4";"0.5";"0";"2015-02-03 12:12:05"
"555";"58";"1";"2";"0.6";"0";"2015-02-03 12:12:05"
"556";"25";"1";"1";"0.5";"0";"2015-02-03 12:22:31"
"557";"25";"1";"2";"0.7";"0";"2015-02-03 12:22:31"
"558";"25";"1";"5";"0.9";"0";"2015-02-03 12:22:31"
"559";"25";"1";"3";"0.9";"0";"2015-02-03 12:22:31"
"560";"25";"1";"4";"0.6";"0";"2015-02-03 12:22:31"
"561";"28";"1";"5";"0.7";"0";"2015-02-03 13:30:56"
"562";"28";"1";"1";"0.6";"0";"2015-02-03 13:30:56"
"563";"28";"1";"4";"0.6";"0";"2015-02-03 13:30:56"
"564";"28";"1";"3";"0.7";"0";"2015-02-03 13:30:56"
"565";"28";"1";"2";"0.7";"0";"2015-02-03 13:30:56"
"566";"28";"1";"5";"0.5";"0";"2015-02-03 13:31:27"
"567";"28";"1";"1";"0.5";"0";"2015-02-03 13:31:27"
"568";"28";"1";"3";"0.5";"0";"2015-02-03 13:31:27"
"569";"28";"1";"2";"0.5";"0";"2015-02-03 13:31:27"
"570";"28";"1";"4";"0.5";"0";"2015-02-03 13:31:27"
"571";"28";"1";"4";"0.5";"0";"2015-02-03 13:32:04"
"572";"28";"1";"2";"0.5";"0";"2015-02-03 13:32:04"
"573";"28";"1";"1";"0.5";"0";"2015-02-03 13:32:04"
"574";"28";"1";"5";"0.5";"0";"2015-02-03 13:32:04"
"575";"28";"1";"3";"0.5";"0";"2015-02-03 13:32:04"
"576";"10";"1";"1";"0.3";"0";"2015-02-03 14:08:02"
"577";"10";"1";"3";"1";"0";"2015-02-03 14:08:02"
"578";"10";"1";"2";"0.6";"0";"2015-02-03 14:08:02"
"579";"10";"1";"4";"0.7";"0";"2015-02-03 14:08:02"
"580";"10";"1";"5";"0.6";"0";"2015-02-03 14:08:02"
"581";"34";"1";"5";"0.4";"0";"2015-02-03 14:09:48"
"582";"34";"1";"3";"0.4";"0";"2015-02-03 14:09:48"
"583";"34";"1";"2";"0.7";"0";"2015-02-03 14:09:48"
"584";"34";"1";"1";"0.3";"0";"2015-02-03 14:09:48"
"585";"34";"1";"4";"0.4";"0";"2015-02-03 14:09:48"
"586";"67";"1";"4";"0.5";"0";"2015-02-03 15:56:09"
"587";"67";"1";"5";"0.5";"0";"2015-02-03 15:56:09"
"588";"67";"1";"3";"0.5";"0";"2015-02-03 15:56:09"
"589";"67";"1";"2";"0.5";"0";"2015-02-03 15:56:09"
"590";"67";"1";"1";"0.5";"0";"2015-02-03 15:56:09"
"591";"30";"1";"2";"0.3";"0";"2015-02-03 16:05:41"
"592";"30";"1";"1";"0.4";"0";"2015-02-03 16:05:41"
"593";"30";"1";"5";"0.4";"0";"2015-02-03 16:05:41"
"594";"30";"1";"4";"0.6";"0";"2015-02-03 16:05:41"
"595";"30";"1";"3";"0.3";"0";"2015-02-03 16:05:41"
"596";"76";"1";"4";"0.5";"1";"2015-02-03 16:20:13"
"597";"76";"1";"2";"0.6";"1";"2015-02-03 16:20:13"
"598";"76";"1";"1";"0.7";"1";"2015-02-03 16:20:13"
"599";"76";"1";"3";"0.8";"1";"2015-02-03 16:20:13"
"600";"76";"1";"5";"0.7";"1";"2015-02-03 16:20:13"
"601";"22";"1";"4";"0.5";"0";"2015-02-03 17:59:49"
"602";"22";"1";"5";"0.5";"0";"2015-02-03 17:59:49"
"603";"22";"1";"2";"0.5";"0";"2015-02-03 17:59:49"
"604";"22";"1";"1";"0.5";"0";"2015-02-03 17:59:49"
"605";"22";"1";"3";"0.5";"0";"2015-02-03 17:59:49"
"606";"77";"1";"4";"0.7";"0";"2015-02-03 19:48:27"
"607";"77";"1";"3";"0.6";"0";"2015-02-03 19:48:27"
"608";"77";"1";"1";"0.3";"0";"2015-02-03 19:48:27"
"609";"77";"1";"5";"0.6";"0";"2015-02-03 19:48:27"
"610";"77";"1";"2";"0.6";"0";"2015-02-03 19:48:27"
"611";"48";"1";"5";"0.7";"0";"2015-02-03 21:57:01"
"612";"48";"1";"2";"0.7";"0";"2015-02-03 21:57:01"
"613";"48";"1";"3";"0.7";"0";"2015-02-03 21:57:01"
"614";"48";"1";"1";"0.6";"0";"2015-02-03 21:57:01"
"615";"48";"1";"4";"0.8";"0";"2015-02-03 21:57:01"
"616";"69";"1";"1";"0.5";"0";"2015-02-03 22:29:18"
"617";"69";"1";"2";"0.6";"0";"2015-02-03 22:29:18"
"618";"69";"1";"5";"0.7";"0";"2015-02-03 22:29:18"
"619";"69";"1";"4";"0.7";"0";"2015-02-03 22:29:18"
"620";"69";"1";"3";"0.6";"0";"2015-02-03 22:29:18"
"621";"69";"1";"2";"0.6";"0";"2015-02-03 22:30:27"
"622";"69";"1";"1";"0.5";"0";"2015-02-03 22:30:27"
"623";"69";"1";"3";"0.6";"0";"2015-02-03 22:30:27"
"624";"69";"1";"5";"0.7";"0";"2015-02-03 22:30:27"
"625";"69";"1";"4";"0.7";"0";"2015-02-03 22:30:27"
"626";"69";"1";"2";"0.6";"0";"2015-02-03 22:30:33"
"627";"69";"1";"1";"0.5";"0";"2015-02-03 22:30:33"
"628";"69";"1";"3";"0.6";"0";"2015-02-03 22:30:33"
"629";"69";"1";"5";"0.7";"0";"2015-02-03 22:30:33"
"630";"69";"1";"4";"0.7";"0";"2015-02-03 22:30:33"
"631";"78";"1";"2";"0.9";"1";"2015-02-04 12:14:04"
"632";"78";"1";"3";"1";"1";"2015-02-04 12:14:04"
"633";"78";"1";"1";"0.6";"1";"2015-02-04 12:14:04"
"634";"78";"1";"5";"0.7";"1";"2015-02-04 12:14:04"
"635";"78";"1";"4";"0.8";"1";"2015-02-04 12:14:04"
"636";"79";"1";"2";"1";"0";"2015-02-04 13:01:35"
"637";"79";"1";"5";"0.5";"0";"2015-02-04 13:01:35"
"638";"79";"1";"1";"0.3";"0";"2015-02-04 13:01:36"
"639";"79";"1";"4";"0.5";"0";"2015-02-04 13:01:36"
"640";"79";"1";"3";"0.9";"0";"2015-02-04 13:01:36"
"641";"80";"1";"2";"0.8";"0";"2015-02-04 13:20:30"
"642";"80";"1";"1";"0.5";"0";"2015-02-04 13:20:30"
"643";"80";"1";"3";"0.9";"0";"2015-02-04 13:20:30"
"644";"80";"1";"5";"0.8";"0";"2015-02-04 13:20:30"
"645";"80";"1";"4";"0.8";"0";"2015-02-04 13:20:30"
"646";"47";"1";"5";"0.4";"0";"2015-02-04 14:22:09"
"647";"47";"1";"1";"0.3";"0";"2015-02-04 14:22:09"
"648";"47";"1";"3";"0.7";"0";"2015-02-04 14:22:09"
"649";"47";"1";"2";"0.8";"0";"2015-02-04 14:22:09"
"650";"47";"1";"4";"0.7";"0";"2015-02-04 14:22:09"
"651";"31";"1";"1";"0.5";"0";"2015-02-04 14:38:17"
"652";"31";"1";"3";"0.5";"0";"2015-02-04 14:38:17"
"653";"31";"1";"5";"0.5";"0";"2015-02-04 14:38:17"
"654";"31";"1";"2";"0.5";"0";"2015-02-04 14:38:17"
"655";"31";"1";"4";"0.5";"0";"2015-02-04 14:38:17"
"656";"81";"1";"1";"0.5";"0";"2015-02-04 15:26:06"
"657";"81";"1";"4";"0.5";"0";"2015-02-04 15:26:06"
"658";"81";"1";"5";"0.5";"0";"2015-02-04 15:26:06"
"659";"81";"1";"2";"0.5";"0";"2015-02-04 15:26:06"
"660";"81";"1";"3";"0.5";"0";"2015-02-04 15:26:06"
"661";"62";"1";"1";"0.5";"0";"2015-02-04 17:04:50"
"662";"62";"1";"5";"0.5";"0";"2015-02-04 17:04:50"
"663";"62";"1";"4";"0.5";"0";"2015-02-04 17:04:50"
"664";"62";"1";"3";"0.5";"0";"2015-02-04 17:04:50"
"665";"62";"1";"2";"0.5";"0";"2015-02-04 17:04:50"
"666";"57";"1";"1";"0.3";"0";"2015-02-05 01:44:20"
"667";"57";"1";"2";"0.6";"0";"2015-02-05 01:44:20"
"668";"57";"1";"3";"0.6";"0";"2015-02-05 01:44:20"
"669";"57";"1";"5";"0.8";"0";"2015-02-05 01:44:20"
"670";"57";"1";"4";"0.7";"0";"2015-02-05 01:44:20"
"671";"62";"1";"5";"0.5";"0";"2015-02-05 09:03:48"
"672";"62";"1";"1";"0.5";"0";"2015-02-05 09:03:48"
"673";"62";"1";"2";"0.5";"0";"2015-02-05 09:03:48"
"674";"62";"1";"3";"0.5";"0";"2015-02-05 09:03:48"
"675";"62";"1";"4";"0.5";"0";"2015-02-05 09:03:48"
"676";"25";"1";"1";"0.8";"0";"2015-02-05 11:27:56"
"677";"25";"1";"2";"0.8";"0";"2015-02-05 11:27:56"
"678";"25";"1";"4";"0.6";"0";"2015-02-05 11:27:56"
"679";"25";"1";"3";"0.8";"0";"2015-02-05 11:27:56"
"680";"25";"1";"5";"0.9";"0";"2015-02-05 11:27:56"
"681";"27";"1";"5";"0.7";"0";"2015-02-05 13:54:15"
"682";"27";"1";"3";"0.8";"0";"2015-02-05 13:54:15"
"683";"27";"1";"1";"0.3";"0";"2015-02-05 13:54:15"
"684";"27";"1";"2";"0.4";"0";"2015-02-05 13:54:15"
"685";"27";"1";"4";"0.7";"0";"2015-02-05 13:54:15"
"686";"56";"1";"1";"0.6";"0";"2015-02-05 14:36:54"
"687";"56";"1";"2";"0.5";"0";"2015-02-05 14:36:54"
"688";"56";"1";"3";"0.7";"0";"2015-02-05 14:36:54"
"689";"56";"1";"4";"0.6";"0";"2015-02-05 14:36:54"
"690";"56";"1";"5";"0.6";"0";"2015-02-05 14:36:54"
"691";"17";"1";"5";"0.3";"0";"2015-02-08 02:29:12"
"692";"17";"1";"2";"0.2";"0";"2015-02-08 02:29:12"
"693";"17";"1";"4";"0.6";"0";"2015-02-08 02:29:12"
"694";"17";"1";"3";"0.6";"0";"2015-02-08 02:29:12"
"695";"17";"1";"1";"0.3";"0";"2015-02-08 02:29:12"
"696";"33";"1";"3";"0.9";"0";"2015-02-08 11:09:56"
"697";"33";"1";"4";"0.7";"0";"2015-02-08 11:09:56"
"698";"33";"1";"5";"0.8";"0";"2015-02-08 11:09:56"
"699";"33";"1";"1";"0.6";"0";"2015-02-08 11:09:56"
"700";"33";"1";"2";"0.9";"0";"2015-02-08 11:09:56"
"701";"33";"1";"2";"0.9";"0";"2015-02-08 11:10:02"
"702";"33";"1";"1";"0.6";"0";"2015-02-08 11:10:02"
"703";"33";"1";"4";"0.7";"0";"2015-02-08 11:10:02"
"704";"33";"1";"3";"0.9";"0";"2015-02-08 11:10:02"
"705";"33";"1";"5";"0.8";"0";"2015-02-08 11:10:02"
"706";"30";"1";"1";"0.5";"0";"2015-02-08 22:18:22"
"707";"30";"1";"4";"0.4";"0";"2015-02-08 22:18:22"
"708";"30";"1";"2";"0.4";"0";"2015-02-08 22:18:22"
"709";"30";"1";"3";"0.3";"0";"2015-02-08 22:18:22"
"710";"30";"1";"5";"0.4";"0";"2015-02-08 22:18:22"
"711";"28";"1";"5";"0.7";"0";"2015-02-08 22:19:47"
"712";"28";"1";"1";"0.7";"0";"2015-02-08 22:19:47"
"713";"28";"1";"3";"0.7";"0";"2015-02-08 22:19:47"
"714";"28";"1";"4";"0.7";"0";"2015-02-08 22:19:47"
"715";"28";"1";"2";"0.7";"0";"2015-02-08 22:19:47"
"716";"82";"1";"5";"0.7";"0";"2015-02-08 22:27:53"
"717";"82";"1";"1";"0.4";"0";"2015-02-08 22:27:53"
"718";"82";"1";"3";"0.8";"0";"2015-02-08 22:27:53"
"719";"82";"1";"2";"0.8";"0";"2015-02-08 22:27:53"
"720";"82";"1";"4";"0.7";"0";"2015-02-08 22:27:53"
"721";"34";"1";"4";"0.3";"0";"2015-02-08 22:29:01"
"722";"34";"1";"2";"0.4";"0";"2015-02-08 22:29:01"
"723";"34";"1";"3";"0.3";"0";"2015-02-08 22:29:01"
"724";"34";"1";"1";"0.4";"0";"2015-02-08 22:29:01"
"725";"34";"1";"5";"0.4";"0";"2015-02-08 22:29:01"
"726";"29";"1";"1";"0.5";"0";"2015-02-08 22:34:34"
"727";"29";"1";"2";"0.8";"0";"2015-02-08 22:34:34"
"728";"29";"1";"3";"0.9";"0";"2015-02-08 22:34:34"
"729";"29";"1";"4";"0.7";"0";"2015-02-08 22:34:34"
"730";"29";"1";"5";"1";"0";"2015-02-08 22:34:34"
"731";"83";"1";"5";"0.5";"0";"2015-02-08 22:52:55"
"732";"83";"1";"3";"0.9";"0";"2015-02-08 22:52:55"
"733";"83";"1";"4";"0.5";"0";"2015-02-08 22:52:55"
"734";"83";"1";"1";"0.6";"0";"2015-02-08 22:52:55"
"735";"83";"1";"2";"0.8";"0";"2015-02-08 22:52:55"
"736";"10";"1";"1";"0.2";"0";"2015-02-08 23:05:29"
"737";"10";"1";"2";"0.7";"0";"2015-02-08 23:05:29"
"738";"10";"1";"3";"1";"0";"2015-02-08 23:05:29"
"739";"10";"1";"4";"0.7";"0";"2015-02-08 23:05:29"
"740";"10";"1";"5";"0.6";"0";"2015-02-08 23:05:29"
"741";"51";"1";"3";"0.8";"0";"2015-02-09 14:09:55"
"742";"51";"1";"2";"0.8";"0";"2015-02-09 14:09:55"
"743";"51";"1";"5";"0.8";"0";"2015-02-09 14:09:55"
"744";"51";"1";"4";"0.9";"0";"2015-02-09 14:09:55"
"745";"51";"1";"1";"0.5";"0";"2015-02-09 14:09:55"
"746";"31";"1";"4";"0.5";"0";"2015-02-09 17:16:40"
"747";"31";"1";"3";"0.6";"0";"2015-02-09 17:16:40"
"748";"31";"1";"1";"0.5";"0";"2015-02-09 17:16:40"
"749";"31";"1";"2";"0.7";"0";"2015-02-09 17:16:40"
"750";"31";"1";"5";"0.6";"0";"2015-02-09 17:16:40"
"751";"41";"1";"1";"0.2";"0";"2015-02-09 21:26:55"
"752";"41";"1";"4";"0.7";"0";"2015-02-09 21:26:55"
"753";"41";"1";"2";"0.3";"0";"2015-02-09 21:26:55"
"754";"41";"1";"3";"0.6";"0";"2015-02-09 21:26:55"
"755";"41";"1";"5";"0.3";"0";"2015-02-09 21:26:56"
"756";"41";"1";"1";"0.2";"0";"2015-02-09 21:27:02"
"757";"41";"1";"2";"0.3";"0";"2015-02-09 21:27:02"
"758";"41";"1";"4";"0.7";"0";"2015-02-09 21:27:02"
"759";"41";"1";"5";"0.3";"0";"2015-02-09 21:27:02"
"760";"41";"1";"3";"0.6";"0";"2015-02-09 21:27:02"
"761";"84";"1";"1";"0.4";"0";"2015-02-09 22:02:00"
"762";"84";"1";"2";"0.7";"0";"2015-02-09 22:02:00"
"763";"84";"1";"5";"0.5";"0";"2015-02-09 22:02:00"
"764";"84";"1";"3";"0.8";"0";"2015-02-09 22:02:01"
"765";"84";"1";"4";"0.5";"0";"2015-02-09 22:02:01"
"766";"55";"1";"1";"0.5";"0";"2015-02-09 23:16:28"
"767";"55";"1";"3";"0.9";"0";"2015-02-09 23:16:28"
"768";"55";"1";"4";"0.8";"0";"2015-02-09 23:16:28"
"769";"55";"1";"2";"0.7";"0";"2015-02-09 23:16:28"
"770";"55";"1";"5";"0.9";"0";"2015-02-09 23:16:28"
"771";"85";"1";"5";"0.5";"0";"2015-02-10 14:31:57"
"772";"85";"1";"1";"0.3";"0";"2015-02-10 14:31:57"
"773";"85";"1";"4";"0.5";"0";"2015-02-10 14:31:57"
"774";"85";"1";"3";"0.8";"0";"2015-02-10 14:31:57"
"775";"85";"1";"2";"0.9";"0";"2015-02-10 14:31:57"
"776";"67";"1";"2";"0.4";"0";"2015-02-10 16:22:35"
"777";"67";"1";"4";"0.6";"0";"2015-02-10 16:22:35"
"778";"67";"1";"5";"0.4";"0";"2015-02-10 16:22:35"
"779";"67";"1";"1";"0.3";"0";"2015-02-10 16:22:35"
"780";"67";"1";"3";"0.6";"0";"2015-02-10 16:22:35"
"781";"13";"1";"4";"0.5";"0";"2015-02-10 17:16:18"
"782";"13";"1";"5";"0.5";"0";"2015-02-10 17:16:18"
"783";"13";"1";"3";"0.6";"0";"2015-02-10 17:16:18"
"784";"13";"1";"1";"0.4";"0";"2015-02-10 17:16:18"
"785";"13";"1";"2";"0.6";"0";"2015-02-10 17:16:18"
"786";"69";"1";"1";"0.5";"0";"2015-02-10 17:58:13"
"787";"69";"1";"2";"0.6";"0";"2015-02-10 17:58:13"
"788";"69";"1";"4";"0.7";"0";"2015-02-10 17:58:13"
"789";"69";"1";"5";"0.5";"0";"2015-02-10 17:58:13"
"790";"69";"1";"3";"0.5";"0";"2015-02-10 17:58:13"
"791";"19";"1";"2";"0.4";"0";"2015-02-10 20:19:36"
"792";"19";"1";"3";"0.6";"0";"2015-02-10 20:19:36"
"793";"19";"1";"4";"1";"0";"2015-02-10 20:19:36"
"794";"19";"1";"5";"0.5";"0";"2015-02-10 20:19:36"
"795";"19";"1";"1";"0.5";"0";"2015-02-10 20:19:36"
"796";"86";"1";"2";"0.5";"1";"2015-02-10 22:57:11"
"797";"86";"1";"4";"0.5";"1";"2015-02-10 22:57:11"
"798";"86";"1";"1";"0.5";"1";"2015-02-10 22:57:11"
"799";"86";"1";"3";"0.5";"1";"2015-02-10 22:57:11"
